USER	ITEM	SCORE
1345	15356	1
1345	36906	1
1345	20035	1
1345	18495	1
1345	26541	1
1345	30264	1
1346	32048	2
1346	9197	1
1346	37967	1
1346	13429	1
1346	12386	1
1346	32627	1
1346	5775	1
1346	25460	1
1346	28063	1
1346	3996	1
1346	10719	1
1346	4370	1
1346	4229	1
1346	20695	1
1346	30521	1
1346	5390	1
1346	36220	1
1346	30638	1
1346	12462	1
1346	20875	1
3286	520	6
3286	33567	6
3286	21653	4
3286	43077	4
3286	6447	4
3286	14346	4
3286	11267	3
3286	3541	3
3286	22598	3
3286	8073	3
3286	21412	3
3286	16129	3
3286	29414	3
3286	13935	2
3286	5969	2
3286	10402	2
3286	35541	2
3286	6858	2
3286	21040	2
3286	26903	2
1348	43390	14
1348	21102	12
1348	33056	11
1348	16403	9
1348	6711	9
1348	10140	9
1348	20743	7
1348	41593	7
1348	36301	7
1348	26976	6
1348	3417	4
1348	17279	4
1348	15783	4
1348	8490	4
1348	26338	4
1348	33234	4
1348	34001	4
1348	17322	4
1348	16454	4
1348	7791	3
1349	6000	1
1349	37100	1
1349	39624	1
1349	14086	1
1349	7428	1
1349	38056	1
1349	42949	1
1349	18125	1
1349	41738	1
1349	15420	1
1349	35718	1
1349	18245	1
1349	16655	1
1349	21436	1
1349	42454	1
1350	33567	27
1350	20743	18
1350	15783	12
1350	32519	12
1350	28401	11
1350	2955	9
1350	36042	8
1350	17180	8
1350	11390	8
1350	35438	7
1350	36771	7
1350	7266	6
1350	28995	6
1350	16149	6
1350	38704	6
1350	15108	6
1350	14346	6
1350	21074	6
1350	30587	6
1350	14394	6
1351	20743	10
1351	8040	7
1351	28161	7
1351	6650	6
1351	25564	5
1351	41728	4
1351	6679	4
1351	15783	4
1351	13769	3
1351	16450	3
1351	38540	3
1351	4406	3
1351	21414	3
1351	9233	3
1351	40240	3
1351	5307	3
1351	38959	3
1351	6214	3
1351	27779	3
1351	23031	3
1352	27526	8
1352	154	6
1352	22165	6
1352	38444	5
1352	9939	5
1352	40479	4
1352	27120	4
1352	794	4
1352	17502	4
1352	40067	4
1352	20018	4
1352	37985	4
1352	31357	4
1352	34784	3
1352	43667	3
1352	25418	3
1352	33421	3
1352	34818	3
1352	27039	3
1352	7928	3
1353	26759	1
1353	5786	1
1353	11696	1
1353	6645	1
1353	16814	1
1353	42909	1
1353	7547	1
1353	24721	1
1353	12676	1
1353	28402	1
1353	9138	1
1354	11864	3
1354	38274	2
1354	18788	1
1354	42559	1
1354	15307	1
1354	3687	1
1354	14588	1
1354	18831	1
1354	3870	1
1354	30400	1
1354	40039	1
1354	41017	1
1354	40673	1
1354	31593	1
1354	19131	1
1354	36369	1
1354	28408	1
1354	4510	1
1354	15741	1
1354	18533	1
1355	18575	3
1355	31563	3
1355	20893	3
1355	26531	2
1355	28074	2
1355	21028	2
1355	7505	2
1355	6869	2
1355	10223	2
1355	43408	2
1355	37620	2
1355	26495	2
1355	19860	2
1355	3315	1
1355	17236	1
1355	13605	1
1355	15493	1
1355	38762	1
1355	43666	1
1355	25137	1
1356	33478	2
1356	44035	2
1356	26501	1
1356	20925	1
1356	20684	1
1356	4831	1
1356	35913	1
1356	29196	1
1356	41143	1
1356	15325	1
1357	8865	10
1357	40307	8
1357	24401	7
1357	26803	5
1357	8957	5
1357	26463	5
1357	17249	5
1357	31312	4
1357	9991	4
1357	29125	4
1357	6888	4
1357	15960	4
1357	24220	4
1357	33805	4
1357	42092	4
1357	40723	3
1357	30572	3
1357	33135	3
1357	23398	3
1357	4421	3
1358	24964	3
1358	25980	3
1358	15424	2
1358	22269	2
1358	5393	2
1358	42730	2
1358	30079	2
1358	32119	2
1358	31969	2
1358	37176	2
1358	40973	2
1358	25983	2
1358	34342	2
1358	1053	1
1358	10124	1
1358	33342	1
1358	22051	1
1358	10754	1
1358	21695	1
1358	14016	1
1359	8766	49
1359	5511	42
1359	8073	18
1359	15093	17
1359	26421	14
1359	29713	14
1359	39670	12
1359	34462	11
1359	34373	10
1359	6650	8
1359	801	8
1359	7854	7
1359	44304	7
1359	9165	7
1359	22483	7
1359	4546	6
1359	42266	6
1359	4410	6
1359	5307	6
1359	4773	6
1360	23112	3
1360	41517	2
1360	23510	1
1360	17591	1
1360	42662	1
1360	33670	1
1360	580	1
1360	25674	1
1360	14169	1
1360	40761	1
1360	17905	1
1360	34699	1
1360	23022	1
1360	17359	1
1360	43062	1
1360	18762	1
1360	42263	1
1360	5546	1
1360	4838	1
1360	37384	1
1361	6168	7
1361	30568	6
1361	4665	6
1361	24903	6
1361	40536	5
1361	34918	5
1361	20852	5
1361	19818	5
1361	40908	4
1361	39654	4
1361	39127	4
1361	8450	4
1361	27626	4
1361	19125	4
1361	42832	4
1361	9362	3
1361	43005	3
1361	16779	3
1361	27505	3
1361	30464	3
1362	22976	11
1362	32367	8
1362	3193	7
1362	2537	6
1362	15834	5
1362	13317	5
1362	2747	5
1362	36628	4
1362	33295	4
1362	14605	3
1362	19249	3
1362	37429	3
1362	2001	3
1362	32467	3
1362	25621	3
1362	2486	2
1362	39996	2
1362	17145	2
1362	39569	2
1362	35363	2
1363	40598	7
1363	5904	7
1363	11089	7
1363	20478	4
1363	24298	4
1363	26537	4
1363	15692	4
1363	17528	3
1363	18219	3
1363	21578	3
1363	24077	3
1363	20115	3
1363	17129	3
1363	12101	3
1363	17768	3
1363	16613	3
1363	21985	3
1363	15219	3
1363	1087	3
1363	16605	3
1364	29308	21
1364	19454	21
1364	31888	13
1364	3021	12
1364	86	11
1364	33873	11
1364	6858	9
1364	17995	8
1364	18821	7
1364	39776	6
1364	1339	6
1364	35651	5
1364	7684	5
1364	30674	5
1364	27972	5
1364	10256	5
1364	6650	5
1364	40520	5
1364	41739	4
1364	14698	4
1365	9046	3
1365	36092	2
1365	14247	2
1365	4990	2
1365	16373	2
1365	6284	2
1365	3716	2
1365	26281	2
1365	22206	2
1365	11203	2
1365	42469	2
1365	22825	2
1365	9068	2
1365	33791	1
1365	8809	1
1365	42907	1
1365	21616	1
1365	18802	1
1365	39737	1
1365	7664	1
1366	10217	12
1366	21464	9
1366	14514	8
1366	8299	7
1366	7213	5
1366	18399	5
1366	13119	5
1366	19419	5
1366	18535	4
1366	20479	4
1366	4103	3
1366	21359	3
1366	19348	3
1366	40141	3
1366	22838	3
1366	38206	2
1366	27364	2
1366	15782	2
1366	43673	2
1366	29319	2
1367	20743	10
1367	17180	8
1367	6912	6
1367	27101	6
1367	14527	6
1367	11486	5
1367	8554	5
1367	32042	5
1367	30661	5
1367	14929	4
1367	20692	4
1367	43425	4
1367	40448	4
1367	17249	4
1367	1055	4
1367	21074	4
1367	6847	4
1367	36771	4
1367	10143	4
1367	10939	3
1368	21674	2
1368	8941	2
1368	31160	2
1368	10546	1
1368	30619	1
1368	18930	1
1368	32353	1
1368	12102	1
1368	43215	1
1368	2780	1
1368	24782	1
1368	21092	1
1368	10262	1
1368	41537	1
1368	41015	1
1368	26452	1
1368	30436	1
1368	14698	1
1368	37397	1
1368	13608	1
1369	22004	4
1369	19775	2
1369	13450	1
1369	15603	1
1369	23023	1
1369	20942	1
1369	9736	1
1369	33446	1
1369	16480	1
1369	4361	1
1369	26973	1
1369	33819	1
1369	11889	1
1369	28114	1
1369	28585	1
1369	15235	1
1369	201	1
1369	3481	1
1369	10210	1
1369	6323	1
1370	43832	2
1370	11322	2
1370	31969	2
1370	19144	2
1370	6376	1
1370	4979	1
1370	33787	1
1370	42894	1
1370	21579	1
1370	29122	1
1370	41143	1
1370	2397	1
1370	38187	1
1370	20737	1
1370	1714	1
1370	1072	1
1370	28663	1
1370	34144	1
1370	12967	1
1370	42435	1
15783	10
13868	10
20743	10
18231	9
25564	8
39009	7
24306	7
36955	7
15428	7
27779	6
12079	6
32503	6
25536	6
35314	6
26976	6
43101	6
23031	6
28857	6
18910	6
23384	6
1371	8311	2
1371	23570	2
1371	1176	2
1371	22388	2
1371	43426	2
1371	20177	2
1371	16828	1
1371	16328	1
1371	34559	1
1371	36115	1
1371	29173	1
1371	3482	1
1371	8500	1
1371	14459	1
1371	24220	1
1371	34044	1
1371	25427	1
1371	2793	1
1371	34268	1
1371	42682	1
1372	32504	2
1372	29196	1
1372	3105	1
1372	38631	1
1372	12792	1
1372	4272	1
1372	25946	1
1372	2349	1
1372	30067	1
1372	14646	1
1372	18929	1
1372	41143	1
1372	36230	1
1372	28684	1
1372	2196	1
1372	37455	1
1372	11279	1
1372	37176	1
1372	27240	1
1372	32529	1
1373	26501	6
1373	28379	6
1373	18710	4
1373	7307	3
1373	7166	3
1373	39725	3
1373	41143	3
1373	496	3
1373	14169	3
1373	21820	2
1373	19820	2
1373	16963	2
1373	30947	2
1373	6352	2
1373	7775	2
1373	43554	2
1373	18170	2
1373	20394	2
1373	35663	2
1373	23808	2
1374	23603	15
1374	17202	12
1374	10536	9
1374	34997	7
1374	11518	6
1374	10983	5
1374	33823	4
1374	9487	4
1374	466	4
1374	21068	4
1374	35542	4
1374	10499	3
1374	23792	3
1374	13012	3
1374	33768	3
1374	32937	3
1374	22482	3
1374	28443	3
1374	44201	3
1374	35285	3
1375	22285	8
1375	15388	4
1375	11319	3
1375	39409	3
1375	2444	3
1375	35751	3
1375	12666	2
1375	5334	2
1375	38422	2
1375	15359	2
1375	33315	2
1375	3304	2
1375	36713	2
1375	3576	2
1375	6923	2
1375	40726	2
1375	38239	2
1375	34430	2
1375	43452	2
1375	43664	2
1376	17856	3
1376	37602	3
1376	41171	2
1376	31431	2
1376	15511	2
1376	38540	2
1376	38151	1
1376	15341	1
1376	6376	1
1376	480	1
1376	25238	1
1376	43385	1
1376	37822	1
1376	2311	1
1376	8614	1
1376	24401	1
1376	1111	1
1376	6858	1
1376	22399	1
1376	34306	1
1377	30134	3
1377	6143	1
1377	24957	1
1377	27766	1
1377	10538	1
1377	2441	1
1377	23733	1
1377	27480	1
1377	26603	1
1377	6629	1
1377	6635	1
1377	5005	1
1377	12054	1
1377	5202	1
1377	22970	1
1377	25422	1
1377	41694	1
1377	22269	1
1377	34076	1
1377	20333	1
1378	8665	9
1378	17273	8
1378	43824	7
1378	26336	6
1378	36823	6
1378	12991	5
1378	29053	5
1378	4752	5
1378	33540	4
1378	2491	4
1378	38780	4
1378	7436	4
1378	27218	4
1378	22042	4
1378	25181	4
1378	22713	4
1378	31315	4
1378	41611	4
1378	36019	4
1378	14919	3
1379	20743	7
1379	29125	5
1379	6858	5
1379	3985	4
1379	4210	4
1379	42092	3
1379	12530	3
1379	19707	3
1379	3292	3
1379	2370	3
1379	21586	3
1379	9723	2
1379	35180	2
1379	8311	2
1379	23570	2
1379	18717	2
1379	43842	2
1379	39009	2
1379	21303	2
1379	22951	2
1380	14334	1
1380	36560	1
1380	30953	1
1380	30766	1
1380	37235	1
1380	38461	1
1380	32319	1
1380	17506	1
1380	37505	1
1380	30966	1
1380	32153	1
1380	23268	1
1380	4890	1
1380	42719	1
1381	25772	1
1381	23040	1
1381	1781	1
1382	32218	2
1382	22942	2
1382	20285	2
1382	20394	2
1382	3385	2
1382	39460	2
1382	5277	2
1382	32767	1
1382	4621	1
1382	34931	1
1382	38741	1
1382	38748	1
1382	13131	1
1382	42474	1
1382	10223	1
1382	1663	1
1382	26546	1
1382	37332	1
1382	30962	1
1383	22899	1
1383	24434	1
1383	40105	1
1383	22975	1
1383	19434	1
1383	9667	1
1383	4639	1
1383	33474	1
1383	20794	1
1383	16603	1
1383	8734	1
1383	12334	1
1383	26703	1
1383	41252	1
1383	17024	1
1383	19660	1
1383	13015	1
1383	31423	1
1383	22367	1
1383	30841	1
1384	852	6
1384	22388	5
1384	6511	5
1384	23679	4
1384	25944	4
1384	30660	4
1384	31240	3
1384	34581	3
1384	28098	3
1384	15783	3
1384	20058	3
1384	11243	3
1384	20424	3
1384	33769	3
1384	25097	3
1384	24216	3
1384	34953	3
1384	34492	2
1384	29784	2
1384	10505	2
2172	12782	25
2172	14350	7
2172	11558	7
2172	35907	7
2172	5797	7
2172	1914	5
2172	14920	4
2172	21575	4
2172	7533	4
2172	38730	4
2172	20650	4
2172	35379	3
2172	24324	3
2172	23504	3
2172	41226	3
2172	27202	2
2172	27599	2
2172	32711	2
2172	4027	2
2172	34917	2
1386	38371	4
1386	35755	3
1386	17149	3
1386	5091	2
1386	10218	2
1386	35741	2
1386	32218	2
1386	11394	2
1386	40504	2
1386	9929	2
1386	34410	2
1386	2099	2
1386	43619	1
1386	23315	1
1386	39983	1
1386	16134	1
1386	18668	1
1386	4177	1
1386	20735	1
1386	15190	1
1387	35755	2
1387	23716	2
1387	10835	2
1387	38169	1
1387	16028	1
1387	15912	1
1387	16386	1
1387	22146	1
1387	37247	1
1387	26470	1
1387	26152	1
1387	16166	1
1387	11827	1
1387	3857	1
1387	26859	1
1387	20112	1
1387	17039	1
1387	8433	1
1387	29017	1
1387	36273	1
1388	17893	1
1388	36121	1
1388	44305	1
1388	44306	1
1389	5425	2
1389	6686	2
1389	38460	2
1389	35736	2
1389	42279	2
1389	8055	1
1389	5721	1
1389	37194	1
1389	24742	1
1389	41401	1
1389	7267	1
1389	43368	1
1389	3367	1
1389	28426	1
1389	7072	1
1389	26992	1
1389	4264	1
1389	20235	1
1389	15484	1
1389	28538	1
1390	39846	5
1390	20722	3
1390	9387	2
1390	184	1
1390	35263	1
1390	8152	1
1390	37176	1
1390	20367	1
1390	39767	1
1390	37307	1
1390	25479	1
1390	3476	1
1390	20378	1
1390	42575	1
1390	18298	1
1390	36938	1
1390	35512	1
1390	35067	1
1390	1795	1
1390	39672	1
1391	23329	1
1391	41967	1
1391	5610	1
1391	2887	1
1391	16399	1
1391	2387	1
1391	30142	1
1391	35020	1
1391	34304	1
1392	15541	5
1392	11076	4
1392	17070	4
1392	15683	3
1392	28986	3
1392	40028	3
1392	41246	3
1392	21811	3
1392	17511	2
1392	26824	2
1392	26222	2
1392	664	2
1392	10384	2
1392	23905	2
1392	37952	2
1392	31820	2
1392	22826	2
1392	26994	2
1392	19145	2
1392	3245	2
1393	30547	13
1393	6650	10
1393	43479	10
1393	39108	10
1393	31856	7
1393	22090	7
1393	199	6
1393	11035	5
1393	44042	5
1393	28173	5
1393	33021	4
1393	14294	4
1393	779	4
1393	26020	4
1393	22098	4
1393	16972	4
1393	4961	4
1393	14718	3
1393	30596	3
1393	30287	3
1394	19970	22
1394	26411	8
1394	20382	7
1394	29540	7
1394	29713	5
1394	34707	5
1394	16926	4
1394	941	4
1394	5989	4
1394	42087	4
1394	20289	4
1394	6650	4
1394	2072	4
1394	20794	3
1394	31147	3
1394	13056	3
1394	8143	3
1394	1977	3
1394	30252	3
1394	12859	3
1395	33441	6
1395	41855	4
1395	16918	4
1395	30786	3
1395	316	3
1395	28725	3
1395	13695	3
1395	13043	2
1395	23275	2
1395	20743	2
1395	414	2
1395	20034	2
1395	42873	2
1395	28634	2
1395	31938	2
1395	24898	2
1395	14445	2
1395	6657	2
1395	4977	2
1395	21458	2
1396	12048	5
1396	38669	5
1396	11214	5
1396	34320	5
1396	1279	5
1396	6544	3
1396	17227	3
1396	39080	3
1396	36803	3
1396	32604	3
1396	6014	3
1396	32789	3
1396	10919	3
1396	25602	2
1396	8637	2
1396	34283	2
1396	17825	2
1396	21645	2
1396	42383	2
1396	22239	2
1397	26495	1
1397	22085	1
1397	27535	1
1397	25755	1
1397	28670	1
1397	35307	1
1397	38913	1
1398	24075	1
1398	21854	1
1398	26018	1
1398	20182	1
1398	9147	1
1398	37540	1
1398	9812	1
1398	29510	1
1398	29882	1
1398	21855	1
1398	27340	1
1398	30884	1
1398	37928	1
1398	25301	1
1398	8256	1
1398	40389	1
1399	42991	23
1399	13538	12
1399	3238	11
1399	32090	9
1399	5836	8
1399	22596	8
1399	23863	7
1399	2032	6
1399	34139	6
1399	43196	6
1399	38521	6
1399	7049	5
1399	25262	5
1399	2027	5
1399	40476	5
1399	20231	4
1399	10725	4
1399	19033	4
1399	16388	4
1399	1054	4
1400	18710	1
1400	3680	1
1400	1068	1
1400	44012	1
1401	41985	3
1401	17094	3
1401	34160	2
1401	23034	2
1401	466	2
1401	42614	2
1401	1556	2
1401	34656	2
1401	26660	2
1401	5362	2
1401	3341	2
1401	32085	2
1401	9985	1
1401	43768	1
1401	27656	1
1401	23819	1
1401	23126	1
1401	634	1
1401	41784	1
1401	41083	1
1402	5333	4
1402	25859	3
1402	29972	3
1402	1314	3
1402	11197	3
1402	24877	2
1402	9973	2
1402	31467	2
1402	15749	2
1402	233	2
1402	28606	2
1402	27840	2
1402	38642	2
1402	2325	2
1402	38943	2
1402	25052	2
1402	19861	2
1402	24607	2
1402	30205	2
1402	42926	2
1403	25179	5
1403	34932	5
1403	43096	3
1403	10061	3
1403	10867	3
1403	267	3
1403	43705	3
1403	32373	2
1403	22715	2
1403	2648	2
1403	31381	2
1403	16712	2
1403	28806	2
1403	26984	2
1403	9185	2
1403	10536	2
1403	4298	2
1403	8624	2
1403	14048	2
1403	41144	2
1404	34134	3
1404	12121	2
1404	1223	1
1404	17314	1
1404	25495	1
1404	32261	1
1404	20692	1
1404	5301	1
1404	24866	1
1404	40745	1
1404	13292	1
1404	18834	1
1404	36163	1
1404	26108	1
1404	31265	1
1404	27972	1
1404	8425	1
1404	27559	1
1404	27337	1
1404	27623	1
1405	23577	10
1405	17040	7
1405	41948	7
1405	199	6
1405	7967	6
1405	40553	5
1405	19861	5
1405	25613	5
1405	28615	5
1405	43216	4
1405	25762	4
1405	43255	4
1405	12591	4
1405	36103	4
1405	15654	4
1405	2206	3
1405	32367	3
1405	23919	3
1405	25052	3
1405	26969	3
1406	28298	4
1406	11599	4
1406	2418	4
1406	29373	4
1406	17513	4
1406	1091	4
1406	14488	3
1406	44005	3
1406	26562	3
1406	39438	3
1406	8666	3
1406	24618	3
1406	35503	3
1406	23119	3
1406	33439	3
1406	15558	3
1406	37952	3
1406	38280	3
1406	21415	3
1406	21939	2
1407	14920	4
1407	24837	3
1407	29607	3
1407	19388	3
1407	7800	3
1407	9723	2
1407	37273	2
1407	19504	2
1407	40613	2
1407	13416	2
1407	9937	2
1407	31006	2
1407	13840	2
1407	21497	2
1407	2491	2
1407	9844	2
1407	31929	2
1407	37978	2
1407	23420	2
1407	30422	2
1408	12530	1
1408	11668	1
1408	26017	1
1408	5588	1
1408	2159	1
1408	34633	1
1408	10308	1
1408	40856	1
1408	34644	1
1408	28691	1
1408	32917	1
1408	38076	1
1408	28918	1
1408	40832	1
1408	15400	1
1408	21745	1
1408	11723	1
1408	1999	1
1408	11651	1
1408	28253	1
1409	23614	3
1409	29230	2
1409	7046	2
1409	20247	2
1409	36185	2
1409	41109	2
1409	40249	2
1409	40447	2
1409	10367	1
1409	28273	1
1409	19807	1
1409	13763	1
1409	20685	1
1409	40605	1
1409	5635	1
1409	32801	1
1409	30898	1
1409	16835	1
1409	1158	1
1409	32136	1
1410	1540	38
1410	23905	29
1410	21474	21
1410	2800	16
1410	31643	14
1410	26900	11
1410	29743	10
1410	3466	10
1410	26984	10
1410	9093	9
1410	40731	9
1410	39982	9
1410	7923	9
1410	35892	9
1410	23358	8
1410	9400	8
1410	12668	8
1410	20971	8
1410	13563	8
1410	16931	7
1411	1257	5
1411	35913	3
1411	20929	3
1411	4007	2
1411	28196	2
1411	35402	2
1411	16694	1
1411	39485	1
1411	19877	1
1411	28452	1
1411	9968	1
1411	29999	1
1411	38897	1
1411	23962	1
1411	29787	1
1411	30209	1
1411	10443	1
1411	386	1
1411	17924	1
1411	3636	1
1412	6605	2
1412	38291	2
1412	31855	2
1412	924	2
1412	41202	2
1412	34009	2
1412	23801	2
1412	41735	2
1412	43662	2
1412	17256	1
1412	13341	1
1412	6695	1
1412	19538	1
1412	14499	1
1412	18205	1
1412	34987	1
1412	43421	1
1412	28705	1
1412	34468	1
1412	3614	1
1413	11833	6
1413	34135	6
1413	21881	6
1413	38232	5
1413	34555	5
1413	28935	5
1413	17210	5
1413	34272	5
1413	15205	4
1413	13390	4
1413	39737	4
1413	15496	4
1413	968	4
1413	31553	4
1413	24542	4
1413	40196	4
1413	36595	3
1413	27645	3
1413	5915	3
1413	31738	3
1414	29261	2
1414	18710	2
1414	20394	2
1414	13600	2
1414	14064	1
1414	36729	1
1414	18602	1
1414	8327	1
1414	42588	1
1414	37627	1
1414	27263	1
1414	22085	1
1414	26520	1
1414	2145	1
1414	29811	1
1414	24425	1
1414	32781	1
1414	2950	1
1414	32218	1
1414	29178	1
1415	2366	1
1415	3807	1
1415	34208	1
1416	21820	2
1416	3758	2
1416	17363	2
1416	11118	1
1416	15191	1
1416	36168	1
1416	4711	1
1416	4794	1
1416	8246	1
1416	5672	1
1416	15330	1
1416	24287	1
1416	32456	1
1416	33525	1
1416	20403	1
1416	15123	1
1416	31103	1
1416	43331	1
1416	32975	1
1417	26501	1
1417	187	1
1417	22276	1
1417	32218	1
1417	19066	1
1417	489	1
1417	35846	1
1417	25888	1
1417	23893	1
1418	26531	2
1418	28074	2
1418	10223	1
1418	41837	1
1418	17334	1
1418	38172	1
1418	32047	1
1418	15647	1
1418	13605	1
1418	31563	1
1418	42164	1
1418	13843	1
1418	38741	1
1418	3010	1
1418	38066	1
1418	26300	1
1419	41630	2
1419	11464	2
1419	34723	2
1419	23590	2
1419	38870	2
1419	5072	2
1419	33098	2
1419	18883	2
1419	1049	2
1419	26501	1
1419	43991	1
1419	9723	1
1419	25335	1
1419	31166	1
1419	21996	1
1419	12765	1
1419	27372	1
1419	2343	1
1419	25818	1
1419	14562	1
1420	33068	8
1420	31448	5
1420	22604	4
1420	42813	4
1420	38540	3
1420	12347	3
1420	27124	2
1420	25388	2
1420	24514	2
1420	38674	2
1420	16720	2
1420	8469	2
1420	19602	2
1420	9175	2
1420	43061	2
1420	21662	2
1420	32055	2
1420	25132	2
1420	5214	2
1420	8086	2
1421	6862	4
1421	14920	3
1421	3811	2
1421	4091	2
1421	41809	2
1421	11320	1
1421	5321	1
1421	26532	1
1421	43991	1
1421	2342	1
1421	13888	1
1421	38802	1
1421	9630	1
1421	3367	1
1421	29590	1
1421	32591	1
1421	40733	1
1421	27531	1
1421	26501	1
1421	9723	1
1422	5510	3
1422	40479	2
1422	41566	2
1422	42061	2
1422	13731	2
1422	42837	2
1422	6666	2
1422	18967	2
1422	11928	2
1422	37229	2
1422	9881	2
1422	37294	2
1422	15093	2
1422	17937	2
1422	6185	2
1422	10484	2
1422	871	2
1422	4947	2
1422	38540	2
1422	35785	2
1423	21115	12
1423	43662	10
1423	41202	10
1423	40857	9
1423	23031	8
1423	23080	8
1423	7257	7
1423	33130	7
1423	12534	7
1423	22861	7
1423	3614	6
1423	22227	6
1423	26804	6
1423	43030	6
1423	29496	5
1423	40990	5
1423	24336	5
1423	30558	5
1423	28192	5
1423	29417	5
1424	24597	3
1424	8073	2
1424	7618	2
1424	40378	2
1424	20794	1
1424	10557	1
1424	18727	1
1424	24887	1
1424	20268	1
1424	33636	1
1424	8152	1
1424	18131	1
1424	22672	1
1424	5458	1
1424	746	1
1424	6287	1
1424	6376	1
1424	29196	1
1424	33615	1
1424	76	1
1425	12888	17
1425	33066	5
1425	41009	4
1425	17309	3
1425	14920	3
1425	21752	3
1425	4904	3
1425	6010	3
1425	26696	2
1425	35834	2
1425	12023	2
1425	17899	2
1425	15290	2
1425	36030	2
1425	43650	2
1425	25611	2
1425	12779	2
1425	41317	2
1425	37521	2
1425	33504	2
1426	22724	19
1426	39183	13
1426	29696	9
1426	27101	7
1426	5341	6
1426	25651	6
1426	31512	6
1426	2021	6
1426	38244	5
1426	25787	5
1426	6847	5
1426	16297	5
1426	12760	5
1426	29704	5
1426	1909	5
1426	4467	4
1426	7283	4
1426	4165	4
1426	19462	3
1426	8003	3
1427	24819	2
1427	8696	2
1427	19097	1
1427	43631	1
1427	4070	1
1427	34116	1
1427	14707	1
1427	2331	1
1427	27838	1
1427	28604	1
1427	31981	1
1427	2335	1
1427	1290	1
1427	3158	1
1427	41274	1
1427	34187	1
1427	40002	1
1427	616	1
1427	38750	1
1427	13814	1
1428	18835	8
1428	37892	5
1428	30953	4
1428	33239	3
1428	10733	3
1428	19018	3
1428	33278	2
1428	2494	2
1428	19169	2
1428	43992	2
1428	43197	2
1428	29862	2
1428	35300	2
1428	19440	2
1428	4646	2
1428	34667	2
1428	43133	1
1428	33209	1
1428	43966	1
1428	14059	1
1429	14332	1
1429	41685	1
1429	16363	1
1429	41027	1
1429	15797	1
1429	36937	1
1429	29572	1
1429	7099	1
1429	22923	1
1429	38949	1
1430	18710	6
1430	22042	6
1430	6352	4
1430	43617	3
1430	22942	3
1430	5567	3
1430	19170	3
1430	23990	3
1430	26501	2
1430	31469	2
1430	35086	2
1430	31366	2
1430	33179	2
1430	34379	2
1430	23627	2
1430	43554	2
1430	38614	1
1430	25977	1
1430	27213	1
1430	9167	1
1431	25797	1
1431	21507	1
1431	33171	1
1431	34288	1
1432	43719	2
1432	8015	1
1432	6686	1
1432	37705	1
1432	29843	1
1432	19561	1
1432	15867	1
1432	37389	1
1432	9398	1
1432	39954	1
1432	26501	1
1432	12322	1
1432	1573	1
1432	12100	1
1432	34764	1
1433	19064	2
1433	32090	2
1433	32064	1
1433	489	1
1433	35418	1
1433	29198	1
1433	28017	1
1433	35880	1
1433	43434	1
1433	22457	1
1433	24460	1
1433	18639	1
1433	33579	1
1433	30685	1
1433	16626	1
1433	15075	1
1433	41679	1
1433	41356	1
1433	27778	1
1433	13770	1
1434	2535	2
1434	10833	2
1434	43127	2
1434	19551	2
1434	39928	2
1434	39493	2
1434	20922	2
1434	6045	1
1434	14812	1
1434	26292	1
1434	23471	1
1434	5675	1
1434	34621	1
1434	3018	1
1434	34183	1
1434	11856	1
1434	26270	1
1434	758	1
1434	23357	1
1434	10498	1
1435	17660	3
1435	35742	3
1435	26818	2
1435	29994	2
1435	30232	2
1435	34949	2
1435	7517	2
1435	14262	2
1435	8722	2
1435	29086	1
1435	11489	1
1435	21363	1
1435	121	1
1435	9926	1
1435	37136	1
1435	37496	1
1435	26549	1
1435	42518	1
1435	32650	1
1435	22929	1
1436	31515	1
1436	41592	1
1436	41026	1
1436	4581	1
1436	25153	1
1436	33939	1
1436	37879	1
1436	35375	1
1436	30152	1
1436	27935	1
1437	42200	1
1437	10465	1
1437	22314	1
1438	35094	1
1438	20430	1
1438	38698	1
1438	29009	1
1438	21244	1
1439	8258	4
1439	43726	4
1439	3854	4
1439	13678	3
1439	35076	2
1439	22042	2
1439	8991	2
1439	38299	2
1439	21826	2
1439	5963	2
1439	5830	2
1439	20764	2
1439	7535	2
1439	5473	2
1439	29979	2
1439	32218	2
1439	7205	2
1439	23434	2
1439	22545	2
1439	12428	1
1440	1207	14
1440	42960	14
1440	36847	13
1440	3630	12
1440	31514	10
1440	42854	9
1440	10983	9
1440	23792	9
1440	4143	8
1440	18144	7
1440	17531	7
1440	35038	6
1440	22325	6
1440	22285	6
1440	13133	5
1440	24019	5
1440	18096	5
1440	16040	5
1440	466	5
1440	34234	5
1441	15783	35
1441	20743	23
1441	43390	17
1441	138	15
1441	21102	15
1441	17081	14
1441	21670	14
1441	4185	14
1441	10140	14
1441	2447	12
1441	41593	12
1441	17327	11
1441	27270	10
1441	18327	9
1441	6525	8
1441	4210	8
1441	25040	7
1441	19453	7
1441	15426	7
1441	5307	7
1442	24299	6
1442	10737	5
1442	44055	4
1442	15961	4
1442	10566	4
1442	26814	3
1442	41497	3
1442	7865	3
1442	10732	3
1442	38790	3
1442	4420	3
1442	42297	3
1442	3858	3
1442	13034	3
1442	44183	3
1442	1784	2
1442	44246	2
1442	244	2
1442	15661	2
1442	38510	2
1443	26020	3
1443	12888	2
1443	18123	2
1443	6585	2
1443	30748	2
1443	789	2
1443	5135	2
1443	5626	2
